,acct_nbr,cust_id,acct_type,cc_var,ck_var,sv_var
29302,4561143213633170,3317,3,738.4899999999999,,
29332,13632293,3229,1,,,5.889999999999986
29355,4561143213633540,3354,3,-281.07000000000016,,
29398,4561143213626110,2611,3,2343.32,,
29439,13628233,2823,1,,,-63.70999999999998
29458,13629682,2968,2,,-6.27000000000001,
29544,4561143213627220,2722,3,-1469.22,,
29578,13634052,3405,2,,-106.41999999999999,
29662,13627362,2736,2,,768.5200000000002,
29707,13627442,2744,2,,13.280000000000001,
29792,13632372,3237,2,,7428.42,
29870,13632342,3234,2,,338.21,
29951,13632422,3242,2,,-616.8499999999999,
30037,13633612,3361,2,,3628.81,
30116,13625862,2586,2,,-92.94,
30198,4561143213631420,3142,3,-1953.78,,
30247,4561143213630750,3075,3,-353.24,,
30301,4561143213628360,2836,3,-944.1,,
30337,13633032,3303,2,,2750.3500000000004,
30417,13631933,3193,1,,,-315.81000000000006
30440,13625112,2511,2,,177.39,
30519,13627092,2709,2,,2068.14,
30602,13626212,2621,2,,2543.16,
30674,13632682,3268,2,,-901.8000000000001,
30754,13634832,3483,2,,-259.11,
30839,13631652,3165,2,,2148.2999999999997,
30922,13626593,2659,1,,,259.98999999999995
30972,4561143213629800,2980,3,-404.92,,
31025,13625792,2579,2,,-330.49,
31105,13625772,2577,2,,616.6800000000001,
31185,4561143213629390,2939,3,4712.92,,
31253,4561143213629730,2973,3,-734.81,,
31299,13632653,3265,1,,,-706.97
31321,13629672,2967,2,,-101.07000000000002,
31406,13629792,2979,2,,-37.870000000000005,
31480,13625522,2552,2,,205.61,
31561,4561143213630680,3068,3,2123.15,,
31606,13625932,2593,2,,3947.5199999999995,
31690,4561143213632650,3265,3,-133.12,,
31739,13629812,2981,2,,-81.61999999999998,
31820,13628383,2838,1,,,-734.3700000000001
31864,13625423,2542,1,,,-1046.8600000000001
31888,13634382,3438,2,,-116.79999999999998,
31969,13630822,3082,2,,4728.599999999999,
32047,4561143213626130,2613,3,-751.99,,
32079,13629612,2961,2,,2128.25,
32150,13634152,3415,2,,2696.44,
32231,13629212,2921,2,,266.04,
32290,4561143213625910,2591,3,-695.0699999999999,,
32390,13627093,2709,1,,,-783.0500000000001
32423,13627592,2759,2,,428.65,
32508,13629852,2985,2,,1001.21,
32586,13629493,2949,1,,,-286.61
32619,13631382,3138,2,,87.87,
32694,13627272,2727,2,,554.8799999999999,
32775,13632672,3267,2,,476.22,
32859,13629363,2936,1,,,-45.57000000000005
32882,13627202,2720,2,,857.4200000000001,
32967,13626772,2677,2,,-275.07000000000005,
33049,13627423,2742,1,,,-720.8199999999999
33068,13634132,3413,2,,9.960000000000008,
33149,13629382,2938,2,,2259.81,
33233,13634932,3493,2,,4069.94,
33317,13626742,2674,2,,2275.04,
33401,4561143213632520,3252,3,-223.74,,
33432,13632912,3291,2,,3839.9300000000003,
33517,13627913,2791,1,,,-333.96000000000004
33554,13632832,3283,2,,103.22999999999999,
33634,13632803,3280,1,,,-1582.9099999999999
33668,4561143213632490,3249,3,-466.28999999999996,,
33733,13626663,2666,1,,,273.99999999999994
33754,4561143213634700,3470,3,-5000.0,,
33799,13631702,3170,2,,2407.79,
33877,13628232,2823,2,,410.95,
33917,13627632,2763,2,,297.47999999999996,
33986,4561143213633930,3393,3,-1000.0,,
34066,13633932,3393,2,,29.409999999999997,
34131,13632883,3288,1,,,804.9699999999999
34160,13625682,2568,2,,4052.3199999999997,
34249,13625842,2584,2,,106.51,
34331,13627912,2791,2,,1796.8400000000001,
34409,4561143213631300,3130,3,950.6400000000001,,
34480,13629783,2978,1,,,209.25
34515,13630082,3008,2,,4891.38,
34582,13629732,2973,2,,1905.22,
34661,13634903,3490,1,,,-34.24000000000024
34673,13629263,2926,1,,,-1099.06
34702,13631752,3175,2,,326.97,
34777,13632473,3247,1,,,-60.89999999999998
34815,4561143213626300,2630,3,1053.96,,
34853,13630382,3038,2,,58.82000000000005,
34922,4561143213634380,3438,3,334.62,,
34971,13633903,3390,1,,,-487.49
35004,13628642,2864,2,,-322.36,
35053,13632582,3258,2,,158.43,
35087,13629262,2926,2,,4212.639999999999,
35170,4561143213629400,2940,3,31.950000000000003,,
35192,13632552,3255,2,,241.60999999999999,
35278,4561143213626940,2694,3,-204.06999999999994,,
35335,13629412,2941,2,,318.52,
35422,4561143213625880,2588,3,-546.55,,
35471,13628582,2858,2,,190.25,
35559,13634522,3452,2,,-101.86000000000001,
35642,13629542,2954,2,,5202.5,
35723,4561143213628040,2804,3,8269.56,,
35770,13628372,2837,2,,2267.86,
35849,4561143213634030,3403,3,-1900.0,,
35861,13630312,3031,2,,-1309.96,
35940,4561143213630570,3057,3,71.96000000000004,,
35992,13628522,2852,2,,3557.14,
36084,13629782,2978,2,,6756.570000000001,
36158,13626992,2699,2,,-354.03999999999996,
36244,13627612,2761,2,,2540.67,
36303,13626983,2698,1,,,-2610.34
36336,13629972,2997,2,,7.310000000000002,
36397,13634442,3444,2,,97.12,
36475,13630712,3071,2,,2431.48,
36559,13629242,2924,2,,2593.78,
36627,4561143213631870,3187,3,-801.49,,
36657,4561143213631290,3129,3,-335.42,,
36679,4561143213627590,2759,3,484.8699999999999,,
36734,13633473,3347,1,,,281.61
36762,13630902,3090,2,,304.52,
36797,13625882,2588,2,,224.79999999999998,
36877,13625422,2542,2,,2865.66,
36914,4561143213632680,3268,3,73.47000000000003,,
36941,13633992,3399,2,,720.3700000000001,
37022,4561143213626410,2641,3,329.38,,
37049,13626492,2649,2,,104.21000000000001,
37133,13633163,3316,1,,,-311.0199999999999
37154,4561143213634820,3482,3,2562.6499999999996,,
37203,4561143213625110,2511,3,-904.93,,
37249,13632002,3200,2,,1846.95,
37328,13630463,3046,1,,,-357.30999999999995
37349,4561143213632060,3206,3,-5490.45,,
37376,4561143213634620,3462,3,-177.57000000000016,,
37412,13632333,3233,1,,,291.59
37425,4561143213625350,2535,3,204.27,,
37426,13625692,2569,2,,880.59,
37511,4561143213628940,2894,3,-339.3800000000001,,
37524,13626753,2675,1,,,-73.88999999999999
37544,13632182,3218,2,,2432.05,
37626,13626632,2663,2,,153.5,
37711,13628803,2880,1,,,-319.11999999999995
37757,13625712,2571,2,,194.74,
37825,4561143213629330,2933,3,-131.81000000000006,,
37866,13629042,2904,2,,-175.65999999999997,
37943,4561143213627660,2766,3,4979.67,,
37985,13632083,3208,1,,,-943.8199999999999
38025,4561143213626980,2698,3,-347.1399999999999,,
38058,13628242,2824,2,,859.79,
38140,13632433,3243,1,,,-449.48
38156,13631232,3123,2,,6913.27,
38231,13630863,3086,1,,,-1004.24
38252,4561143213630100,3010,3,-619.39,,
38294,4561143213625970,2597,3,496.3399999999999,,
38339,13627663,2766,1,,,-11079.849999999999
38389,13626452,2645,2,,-648.8199999999999,
38473,13626522,2652,2,,288.82,
38554,13627722,2772,2,,4117.29,
38634,13633873,3387,1,,,53.67
38669,13634503,3450,1,,,-882.58
38693,4561143213627080,2708,3,-724.36,,
38726,13632952,3295,2,,192.43999999999997,
38765,4561143213626560,2656,3,448.03,,
38815,13626532,2653,2,,-442.18999999999994,
38896,4561143213632970,3297,3,737.8800000000001,,
38938,13629323,2932,1,,,220.67999999999995
38974,13625463,2546,1,,,-870.52
38998,13632623,3262,1,,,-4107.400000000001
39029,13625922,2592,2,,579.1800000000001,
39112,13630542,3054,2,,2688.08,
39194,13630953,3095,1,,,1174.46
39220,4561143213631170,3117,3,455.4200000000001,,
39268,13625873,2587,1,,,-967.4900000000001
39299,13626412,2641,2,,1138.5600000000002,
39343,4561143213631080,3108,3,690.6499999999999,,
39376,4561143213633640,3364,3,-2.1100000000001273,,
39446,4561143213633650,3365,3,-2100.0,,
39465,13630933,3093,1,,,187.49
39490,13626373,2637,1,,,302.87
39505,4561143213624800,2480,3,1587.4,,
39534,4561143213625080,2508,3,-260.21000000000004,,
39617,13630062,3006,2,,1862.7800000000002,
39698,13629403,2940,1,,,-613.1600000000001
39724,4561143213627090,2709,3,-229.81,,
39776,13632822,3282,2,,49.72,
39852,4561143213628160,2816,3,-1817.48,,
39955,13630782,3078,2,,133.53,
40030,13629913,2991,1,,,-215.16
40053,13625512,2551,2,,-1691.25,
40120,4561143213634350,3435,3,-107.63,,
40165,4561143213631010,3101,3,-2054.32,,
40209,13633442,3344,2,,90.05999999999999,
40300,4561143213627690,2769,3,-553.09,,
40341,13626852,2685,2,,-66.57999999999998,
40419,13631952,3195,2,,-442.91999999999996,
40499,4561143213632190,3219,3,-772.53,,
40562,4561143213634670,3467,3,-306.1099999999999,,
40627,13629683,2968,1,,,285.23999999999995
40651,13626543,2654,1,,,162.06999999999994
40671,13628573,2857,1,,,462.77
40692,4561143213626070,2607,3,1054.0900000000001,,
40753,4561143213626210,2621,3,-1000.0,,
40761,13629902,2990,2,,2199.2599999999998,
40845,13628252,2825,2,,2461.29,
40918,13625243,2524,1,,,-471.4
40943,4561143213626060,2606,3,-1232.96,,
40997,4561143213627970,2797,3,11.069999999999993,,
41018,13633042,3304,2,,218.50000000000003,
41094,4561143213626020,2602,3,3165.18,,
41159,13633232,3323,2,,10922.17,
41242,4561143213629990,2999,3,984.73,,
41324,13625902,2590,2,,1729.54,
41388,13629393,2939,1,,,463.29999999999995
41425,13631932,3193,2,,170.45000000000027,
41472,13625072,2507,2,,-750.6199999999999,
41555,13631092,3109,2,,2237.23,
41637,13628362,2836,2,,212.5,
41715,13626683,2668,1,,,-1256.76
41754,4561143213634840,3484,3,458.93,,
41791,4561143213627530,2753,3,-795.54,,
41835,13627653,2765,1,,,-1210.11
41854,13627113,2711,1,,,184.73
41879,4561143213626430,2643,3,976.67,,
41899,13631993,3199,1,,,-132.94
41919,4561143213628490,2849,3,541.5899999999999,,
41989,13626933,2693,1,,,156.9
42011,4561143213634610,3461,3,-35.02999999999997,,
42080,13632492,3249,2,,-1927.19,
42161,13633352,3335,2,,101.89,
42241,4561143213634550,3455,3,-5192.98,,
42263,13633562,3356,2,,2659.88,
42344,13631452,3145,2,,18.44999999999999,
42423,13633313,3331,1,,,162.11
42450,4561143213631020,3102,3,-1000.0,,
42460,13626423,2642,1,,,89.01
42489,13632722,3272,2,,176.57999999999998,
42565,4561143213632940,3294,3,-3157.9,,
42583,4561143213629520,2952,3,2256.03,,
42623,13628772,2877,2,,-511.99,
42710,13629592,2959,2,,-3676.6099999999997,
42794,13625783,2578,1,,,-608.8399999999999
42816,13631823,3182,1,,,2382.7999999999997
42839,13634212,3421,2,,1706.1599999999999,
42916,13626752,2675,2,,783.8,
42954,13628393,2839,1,,,966.2899999999995
42998,13625573,2557,1,,,629.06
43027,4561143213629120,2912,3,-200.99,,
43059,13629282,2928,2,,132.33999999999997,
43143,13632092,3209,2,,376.69,
43227,13625802,2580,2,,346.24,
43307,4561143213634570,3457,3,-1598.2000000000003,,
43363,4561143213632590,3259,3,46.31999999999999,,
43415,13625233,2523,1,,,134.82999999999998
43439,13632093,3209,1,,,-1549.21
43464,13629312,2931,2,,4878.370000000001,
43544,4561143213632880,3288,3,-94.19000000000005,,
43591,13625202,2520,2,,246.04999999999995,
43671,4561143213628810,2881,3,50.69999999999999,,
43740,13625002,2500,2,,-587.9900000000001,
43756,13634923,3492,1,,,-163.7199999999999
43778,13631992,3199,2,,1300.3,
43814,4561143213625460,2546,3,1047.98,,
43894,13630063,3006,1,,,-3.6500000000000057
43906,13630183,3018,1,,,2406.2700000000004
43947,13634483,3448,1,,,-903.13
43983,4561143213626900,2690,3,-1113.91,,
44020,13633363,3336,1,,,115.32000000000001
44054,4561143213627430,2743,3,-3000.0,,
44108,4561143213627490,2749,3,-1608.99,,
44152,13629982,2998,2,,294.4,
44205,13633013,3301,1,,,-124.82999999999998
44236,13633423,3342,1,,,222.39000000000001
44279,4561143213631030,3103,3,1494.51,,
44309,4561143213634410,3441,3,821.8299999999999,,
44352,4561143213628200,2820,3,-220.34000000000015,,
44400,4561143213630360,3036,3,-1200.0,,
44446,4561143213629660,2966,3,1514.3000000000002,,
44517,13634033,3403,1,,,-425.10000000000014
44538,4561143213630600,3060,3,-294.27999999999975,,
44565,13627822,2782,2,,130.24,
44645,13624983,2498,1,,,-34.33999999999969
44657,13632052,3205,2,,1192.48,
44672,13627372,2737,2,,495.75,
44758,13628053,2805,1,,,-108.05000000000001
44794,13624842,2484,2,,2518.14,
44882,13634562,3456,2,,-938.35,
44931,13629903,2990,1,,,-952.17
44975,4561143213631260,3126,3,-2900.0,,
45012,13632703,3270,1,,,169.02000000000004
45054,4561143213625930,2593,3,-689.96,,
45122,13629292,2929,2,,996.96,
45202,13631852,3185,2,,1845.1999999999998,
45281,13632013,3201,1,,,25.69999999999999
45302,4561143213626240,2624,3,-767.25,,
45351,13626713,2671,1,,,70.44999999999999
45386,13630803,3080,1,,,-370.43
45405,13631072,3107,2,,227.51999999999998,
45427,13634272,3427,2,,-66.0,
45512,13631653,3165,1,,,216.59000000000003
45532,13629802,2980,2,,2660.65,
45604,13628502,2850,2,,1503.42,
45651,13626112,2611,2,,1.5,
45653,13631332,3133,2,,1668.42,
45691,13631712,3171,2,,5004.57,
45775,13625092,2509,2,,171.68,
45856,13634652,3465,2,,972.9500000000003,
45912,4561143213628060,2806,3,-1327.18,,
45979,13632532,3253,2,,3827.8599999999997,
46064,13624982,2498,2,,61.110000000000014,
46110,4561143213628500,2850,3,207.21,,
46131,4561143213633030,3303,3,-1000.0,,
46188,4561143213627630,2763,3,-160.0,,
46217,4561143213629180,2918,3,-654.5,,
46253,13634083,3408,1,,,-683.02
46282,4561143213629470,2947,3,-1000.0,,
46293,4561143213632960,3296,3,-480.69999999999993,,
46386,13628882,2888,2,,-695.8900000000003,
46464,13632302,3230,2,,2069.1400000000003,
46538,13633063,3306,1,,,-494.29999999999995
46566,13634162,3416,2,,205.56,
46651,13627182,2718,2,,-10.459999999999923,
46663,13630032,3003,2,,-24.03,
46748,4561143213631380,3138,3,-821.95,,
46796,13626382,2638,2,,125.81,
46841,13627602,2760,2,,6014.93,
46892,4561143213632100,3210,3,-889.68,,
46931,13630732,3073,2,,2678.33,
47006,4561143213628300,2830,3,552.1999999999999,,
47040,13632862,3286,2,,2472.6,
47113,13634842,3484,2,,2367.91,
47183,13630083,3008,1,,,-275.7600000000002
47195,13625713,2571,1,,,312.48000000000025
47214,13634343,3434,1,,,-2399.2
47227,4561143213633120,3312,3,-4400.0,,
47290,13628253,2825,1,,,124.44999999999999
47322,13634342,3434,2,,5321.780000000001,
47398,4561143213633230,3323,3,5206.469999999999,,
47435,13626023,2602,1,,,-1465.6000000000001
47471,13630883,3088,1,,,-995.6299999999999
47500,13625723,2572,1,,,-230.34000000000003
47529,13629172,2917,2,,402.23,
47607,13633112,3311,2,,10048.669999999998,
47687,13627203,2720,1,,,-843.9099999999999
47721,4561143213627460,2746,3,37.1099999999999,,
47778,13633083,3308,1,,,-1211.1
47801,4561143213626930,2693,3,-1000.0,,
47820,4561143213632710,3271,3,692.8699999999999,,
47864,4561143213626310,2631,3,184.86,,
47913,4561143213629030,2903,3,59.940000000000055,,
47945,13631792,3179,2,,2572.07,
48016,13626143,2614,1,,,-1394.08
48055,13626853,2685,1,,,-1400.0300000000002
48079,13633912,3391,2,,214.81,
48163,13634693,3469,1,,,354.07000000000016
48186,13630703,3070,1,,,-24.909999999999968
48198,13632142,3214,2,,4109.4,
48276,4561143213634260,3426,3,891.1200000000001,,
48313,13625683,2568,1,,,-102.03999999999996
48339,13632512,3251,2,,2054.91,
48417,13625123,2512,1,,,-1064.7399999999998
48434,13632613,3261,1,,,386.78999999999996
48466,13629702,2970,2,,-144.11000000000007,
48509,13627253,2725,1,,,1207.9199999999983
48530,13633343,3334,1,,,-219.65999999999997
48557,13634383,3438,1,,,59.14
48583,13625803,2580,1,,,305.43
48604,4561143213629970,2997,3,333.36,,
48630,13633452,3345,2,,-2032.35,
48707,4561143213625410,2541,3,-2093.96,,
48731,13632683,3268,1,,,318.55999999999995
48753,13628812,2881,2,,351.11,
48831,13634953,3495,1,,,-461.25999999999976
48864,13625292,2529,2,,-236.19999999999993,
48946,4561143213625520,2552,3,-125.75,,
49003,4561143213625710,2571,3,-312.79999999999995,,
49024,4561143213629090,2909,3,3946.1299999999997,,
49036,4561143213631970,3197,3,-512.1600000000001,,
49083,13633842,3384,2,,7375.639999999999,
49160,13632513,3251,1,,,-55.85999999999967
49199,4561143213629480,2948,3,580.05,,
49245,4561143213628520,2852,3,-76.72000000000003,,
49270,13627302,2730,2,,205.5,
49359,4561143213625480,2548,3,6896.57,,
49380,4561143213630380,3038,3,-1800.0,,
49400,13627002,2700,2,,-1764.12,
49424,13626313,2631,1,,,-7.92999999999995
49436,13629603,2960,1,,,-50.1200000000008
49467,4561143213626870,2687,3,-481.97,,
49506,4561143213628210,2821,3,967.86,,
49513,4561143213628090,2809,3,2481.47,,
49519,4561143213632800,3280,3,-671.8299999999999,,
49587,13625732,2573,2,,4246.58,
49668,4561143213634440,3444,3,-1000.0,,
49723,13629122,2912,2,,161.45000000000002,
49805,13626403,2640,1,,,-1125.54
49837,13631583,3158,1,,,-1143.74
49857,13625963,2596,1,,,285.40000000000003
49882,13630473,3047,1,,,-275.5
49897,13633772,3377,2,,2584.66,
49979,13629522,2952,2,,596.1199999999999,
50036,4561143213632070,3207,3,109.66999999999996,,
50112,4561143213627840,2784,3,-208.96000000000004,,
50152,4561143213631820,3182,3,-5100.0,,
50197,13629253,2925,1,,,-1178.1399999999999
50228,13632523,3252,1,,,-2.719999999999999
50240,4561143213627150,2715,3,-514.23,,
50292,13627773,2777,1,,,297.64000000000004
50334,13626903,2690,1,,,147.92
50351,13633273,3327,1,,,-123.38
50381,13628492,2849,2,,169.88000000000002,
50462,13632153,3215,1,,,-1765.9499999999998
50485,13634362,3436,2,,168.18,
50560,4561143213634740,3474,3,-702.74,,
50597,13631262,3126,2,,5553.51,
50672,13627613,2761,1,,,284.87999999999994
50692,13633072,3307,2,,2449.46,
50765,13631263,3126,1,,,-2187.29
50795,13625162,2516,2,,499.28999999999996,
50817,4561143213629360,2936,3,-244.47,,
50839,4561143213628250,2825,3,-31.779999999999973,,
50868,13626362,2636,2,,2657.1000000000004,
50950,4561143213625300,2530,3,-1402.77,,
50997,4561143213627140,2714,3,-282.0,,
51054,4561143213634330,3433,3,579.32,,
51069,13634573,3457,1,,,-1613.2699999999998
51089,13625572,2557,2,,1998.21,
51165,13628273,2827,1,,,254.63
51212,13626232,2623,2,,260.11,
51255,13632962,3296,2,,2503.52,
51329,13626902,2690,2,,3030.68,
51419,13630603,3060,1,,,-765.8900000000001
51438,4561143213631750,3175,3,1030.7499999999998,,
51524,13630673,3067,1,,,-4.319999999999993
51536,13632152,3215,2,,3028.1399999999994,
51558,13626133,2613,1,,,-102.33000000000001
51585,13626942,2694,2,,3899.6800000000003,
51659,13630903,3090,1,,,-2.3999999999999773
51671,4561143213633060,3306,3,-137.4,,
51709,13634002,3400,2,,-1523.92,
51792,13626252,2625,2,,-43.94999999999993,
51812,13629203,2920,1,,,-21.850000000000023
51824,13626572,2657,2,,126.68,
51898,4561143213628320,2832,3,-8500.0,,
51927,4561143213631840,3184,3,-1000.0,,
51951,13628433,2843,1,,,57.390000000000015
51973,13625653,2565,1,,,-621.48
51993,4561143213632660,3266,3,-994.65,,
52011,13626213,2621,1,,,-770.4200000000001
52031,13625982,2598,2,,6806.29,
52092,4561143213627930,2793,3,307.34999999999997,,
52118,4561143213632220,3222,3,-892.6,,
52174,4561143213634290,3429,3,1204.2299999999998,,
52185,4561143213627670,2767,3,-290.54,,
52228,4561143213625920,2592,3,1796.7200000000003,,
52255,4561143213629610,2961,3,-526.9,,
52308,13633943,3394,1,,,-31.300000000000182
52332,4561143213625840,2584,3,-1000.0,,
52363,4561143213629450,2945,3,-216.76999999999998,,
52402,4561143213633700,3370,3,-451.88,,
52441,4561143213632610,3261,3,-856.67,,
52492,13628933,2893,1,,,-685.8599999999999
