,acct_nbr,cust_id,acct_type,cc_var,ck_var,sv_var
52514,13628373,2837,1,,,-375.86
52537,13626333,2633,1,,,66.44
52570,13624873,2487,1,,,638.84
52585,13625012,2501,2,,354.59999999999997,
52652,13625912,2591,2,,2470.0499999999997,
52733,13633113,3311,1,,,337.05
52758,13627522,2752,2,,483.93,
52833,4561143213633210,3321,3,943.1200000000001,,
52877,13629503,2950,1,,,-886.96
52897,13631503,3150,1,,,-135.93000000000004
52941,13627023,2702,1,,,686.15
52970,4561143213628050,2805,3,-17.120000000000005,,
53009,13626172,2617,2,,184.12,
53056,4561143213633450,3345,3,-293.44000000000005,,
53099,4561143213632320,3232,3,-1000.0,,
53125,4561143213625160,2516,3,-313.58000000000004,,
53164,13633082,3308,2,,-83.34999999999945,
53177,13632843,3284,1,,,593.2300000000001
53204,13633333,3333,1,,,-1210.85
53239,13630253,3025,1,,,-2425.7200000000003
53260,4561143213625490,2549,3,18.039999999999964,,
53330,4561143213632950,3295,3,-30.090000000000032,,
53360,4561143213628350,2835,3,158.41,,
53380,13625133,2513,1,,,37.339999999999975
53406,4561143213632230,3223,3,71.25999999999999,,
53445,4561143213633130,3313,3,864.74,,
53468,13627083,2708,1,,,1185.7300000000005
53504,13633823,3382,1,,,-163.66000000000003
53527,13629553,2955,1,,,-465.49
53553,13630152,3015,2,,70.48999999999998,
53630,13632082,3208,2,,41.220000000000006,
53713,13625283,2528,1,,,-7.3799999999999955
53743,4561143213630860,3086,3,2271.0499999999997,,
53773,4561143213626490,2649,3,-812.83,,
53853,13627842,2784,2,,6355.01,
53933,4561143213627440,2744,3,-353.78,,
54005,4561143213629950,2995,3,1638.8999999999999,,
54041,13624863,2486,1,,,168.24
54066,13625662,2566,2,,17277.06,
54147,13626072,2607,2,,124.97999999999999,
54226,4561143213634210,3421,3,2013.4899999999998,,
54280,4561143213628820,2882,3,2025.4,,
54292,4561143213631850,3185,3,-1000.0,,
54307,13631643,3164,1,,,-88.86000000000001
54339,13632583,3258,1,,,-69.29999999999995
54364,4561143213630760,3076,3,6071.639999999999,,
54402,4561143213625800,2580,3,-1051.04,,
54435,4561143213633870,3387,3,-142.62,,
54465,13630433,3043,1,,,-856.6200000000001
54498,13628813,2881,1,,,240.51999999999998
54522,4561143213632110,3211,3,1611.94,,
54555,4561143213632150,3215,3,6984.009999999999,,
54592,13631782,3178,2,,334.62,
54676,4561143213626170,2617,3,-306.84,,
54689,13632003,3200,1,,,-1242.76
54718,13628583,2858,1,,,968.57
54756,13625252,2525,2,,160.92999999999998,
54836,13632713,3271,1,,,-394.88000000000005
54867,13627343,2734,1,,,-3.819999999999993
54874,4561143213628530,2853,3,-1073.95,,
54896,13626433,2643,1,,,-359.05999999999995
54912,13632642,3264,2,,176.18,
54992,13626563,2656,1,,,-246.8
55025,4561143213628680,2868,3,-308.16999999999996,,
55075,13632533,3253,1,,,-459.76
55098,4561143213632670,3267,3,-1271.39,,
55130,13632913,3291,1,,,-378.96000000000004
55155,13634553,3455,1,,,-3.0800000000000125
55168,4561143213625200,2520,3,1556.58,,
55209,4561143213628450,2845,3,3671.23,,
55222,13625903,2590,1,,,-16.49000000000001
55234,13625553,2555,1,,,150.93
55265,13630403,3040,1,,,421.83000000000004
55287,4561143213625940,2594,3,9557.0,,
55330,4561143213627820,2782,3,-919.24,,
55377,13627662,2766,2,,6906.870000000001,
55465,13629763,2976,1,,,65.20999999999998
55490,4561143213626440,2644,3,-239.49999999999997,,
55511,13630573,3057,1,,,926.6299999999999
55540,4561143213631710,3171,3,-403.29999999999995,,
55574,13633433,3343,1,,,-1403.83
55615,4561143213629860,2986,3,-1932.1,,
55636,13624893,2489,1,,,386.59000000000003
55655,13632133,3213,1,,,-4.32000000000005
55667,13633173,3317,1,,,-2.759999999999991
55679,13626583,2658,1,,,-3.5600000000000023
55691,13624803,2480,1,,,-480.88
55713,13625883,2588,1,,,242.53
55742,4561143213631470,3147,3,-57.32000000000002,,
55789,4561143213625630,2563,3,-1000.0,,
55815,13625132,2513,2,,-394.91999999999996,
55845,4561143213630590,3059,3,-1200.0,,
55873,4561143213626050,2605,3,-294.78999999999996,,
55904,13631683,3168,1,,,-1122.7199999999998
55928,13630702,3070,2,,-95.72000000000003,
55944,13625563,2556,1,,,80.00999999999993
55962,13629723,2972,1,,,-187.01000000000005
55982,13629663,2966,1,,,50.360000000000014
56005,13627823,2782,1,,,-117.28
56024,13627363,2736,1,,,-32.42000000000007
56036,4561143213630220,3022,3,-604.65,,
56069,13630103,3010,1,,,-657.05
56090,4561143213632050,3205,3,2141.79,,
56113,4561143213632270,3227,3,-588.15,,
56146,13628833,2883,1,,,552.53
56171,4561143213627200,2720,3,-1000.0,,
56209,13630373,3037,1,,,-1744.51
56233,4561143213625650,2565,3,-529.12,,
56285,4561143213633980,3398,3,-1000.0,,
56310,4561143213631120,3112,3,852.02,,
56319,4561143213632830,3283,3,-1100.0,,
56347,13628913,2891,1,,,-975.9499999999999
56366,13631803,3180,1,,,360.97
56396,4561143213631990,3199,3,2008.09,,
56417,13631473,3147,1,,,1025.63
56451,13632543,3254,1,,,-17.579999999999927
56458,4561143213632340,3234,3,-3000.0,,
56493,13629023,2902,1,,,-1369.81
56518,4561143213626720,2672,3,-226.57,,
56535,13626973,2697,1,,,1.5499999999999545
56556,13625943,2594,1,,,-4634.66
56588,4561143213632090,3209,3,-76.38000000000011,,
56617,4561143213626100,2610,3,175.27999999999997,,
56661,4561143213631070,3107,3,389.36,,
56683,13628043,2804,1,,,-5.220000000000027
56702,4561143213625980,2598,3,1781.88,,
56715,13630833,3083,1,,,-495.7999999999993
56744,13632953,3295,1,,,-91.52000000000001
56767,4561143213627420,2742,3,2524.82,,
56786,13632363,3236,1,,,-778.98
56835,13633132,3313,2,,159.67000000000002,
56916,4561143213626370,2637,3,-1200.0,,
56941,13629193,2919,1,,,-4.740000000000009
56953,4561143213626360,2636,3,38.960000000000036,,
57005,13631953,3195,1,,,-473.21
57024,4561143213627270,2727,3,3673.82,,
57049,13632012,3201,2,,417.2800000000001,
57063,4561143213633270,3327,3,-3000.0,,
57107,4561143213625280,2528,3,35.25999999999999,,
57156,13633283,3328,1,,,-1206.29
57177,4561143213631730,3173,3,-1054.06,,
57214,13633742,3374,2,,237.33,
57247,13633763,3376,1,,,-1001.3600000000001
57281,13631133,3113,1,,,-36.66000000000008
57293,13627713,2771,1,,,-2146.41
57328,13629183,2918,1,,,47.97000000000003
57350,4561143213626710,2671,3,-1100.0,,
57367,4561143213628280,2828,3,-815.65,,
57397,13632383,3238,1,,,-2.8799999999999955
57409,4561143213627350,2735,3,-3000.0,,
57435,13632903,3290,1,,,-365.0799999999999
57464,13634913,3491,1,,,187.63
57481,4561143213633950,3395,3,2342.77,,
57505,13633743,3374,1,,,-17.75
57517,13634143,3414,1,,,-419.49
57538,4561143213625620,2562,3,-9500.0,,
57563,4561143213629540,2954,3,-1226.12,,
57602,4561143213634020,3402,3,-80.58999999999992,,
57634,13634653,3465,1,,,-17.43999999999994
57646,13625703,2570,1,,,-2.609999999999985
57658,13633642,3364,2,,990.8,
57745,13627052,2705,2,,3400.9700000000003,
57827,13627032,2703,2,,3541.85,
57916,13630662,3066,2,,299.18,
57972,13627493,2749,1,,,11.099999999999994
57988,4561143213628570,2857,3,-343.89,,
58040,13628533,2853,1,,,-106.59000000000003
58061,13627353,2735,1,,,-170.92000000000002
58088,13626052,2605,2,,248.27,
58160,13630182,3018,2,,-1176.4299999999998,
58245,13631763,3176,1,,,47.22
58270,4561143213631950,3195,3,-1000.0,,
58285,4561143213634480,3448,3,-1400.0,,
58325,13632373,3237,1,,,-11.25
58337,13630922,3092,2,,133.60000000000002,
58423,13629643,2964,1,,,-0.9000000000000057
58429,13625972,2597,2,,2116.66,
58508,13631693,3169,1,,,-2.280000000000001
58520,4561143213627300,2730,3,-3000.0,,
58549,13628173,2817,1,,,-611.17
58579,4561143213628140,2814,3,-1000.0,,
58594,13634492,3449,2,,-1241.62,
58682,13628303,2830,1,,,202.2
58700,13633443,3344,1,,,-145.58999999999997
58723,13625503,2550,1,,,150.89999999999998
58744,13634543,3454,1,,,-528.96
58768,13626813,2681,1,,,-396.8399999999997
58801,13630783,3078,1,,,-468.57
58827,4561143213634920,3492,3,-2740.42,,
58854,4561143213633940,3394,3,-1000.0,,
58875,4561143213629250,2925,3,-337.34999999999997,,
58920,13634473,3447,1,,,-485.24
58943,4561143213631130,3113,3,-660.4,,
58960,4561143213629640,2964,3,-1000.0,,
58988,13629293,2929,1,,,-306.55999999999995
59020,13633843,3384,1,,,-2595.78
59042,4561143213631270,3127,3,519.8899999999999,,
59056,4561143213633480,3348,3,-1567.71,,
59114,4561143213632130,3213,3,-1046.11,,
59152,13627013,2701,1,,,-1600.24
59177,4561143213629850,2985,3,-1000.0,,
59234,4561143213624870,2487,3,-1548.23,,
59264,13626043,2604,1,,,-1.5
59301,13633613,3361,1,,,22.379999999999995
59315,13628503,2850,1,,,-1.7999999999999972
59327,13632502,3250,2,,400.18999999999994,
59413,4561143213632870,3287,3,-272.52,,
59442,13628953,2895,1,,,73.71000000000001
59468,13629853,2985,1,,,-1176.94
59500,13634262,3426,2,,1330.5900000000001,
59534,13630043,3004,1,,,-2.5200000000000102
59546,13632162,3216,2,,1256.8600000000001,
59632,13625263,2526,1,,,-593.92
59653,13627293,2729,1,,,-1.7999999999999972
59665,13627673,2767,1,,,-821.6700000000001
59690,4561143213632750,3275,3,-396.4100000000001,,
59748,4561143213630530,3053,3,-918.09,,
59765,4561143213625060,2506,3,-4216.53,,
59793,13627833,2783,1,,,-422.68000000000006
59815,13629243,2924,1,,,-156.09000000000015
59827,4561143213634080,3408,3,-934.39,,
59858,13628643,2864,1,,,-2.640000000000015
59870,4561143213625010,2501,3,3184.9900000000002,,
59882,13627132,2713,2,,367.66,
59911,13629482,2948,2,,3154.01,
59985,13627273,2727,1,,,-135.88000000000102
59997,13631342,3134,2,,163.08,
60014,4561143213629740,2974,3,530.33,,
60039,13633703,3370,1,,,-2.219999999999999
60051,13626823,2682,1,,,-3.5999999999999943
60063,4561143213630400,3040,3,-1900.0,,
60080,13632033,3203,1,,,-511.50999999999976
60119,4561143213630710,3071,3,-298.42,,
60158,4561143213632720,3272,3,-1016.12,,
60189,4561143213627210,2721,3,-1000.0,,
60213,13632652,3265,2,,2465.73,
60294,13624862,2486,2,,940.1200000000003,
60316,13625303,2530,1,,,-330.66999999999996
60340,13630153,3015,1,,,-5.760000000000048
60352,13633422,3342,2,,210.15,
60436,4561143213625420,2542,3,2149.53,,
60449,13627003,2700,1,,,-4.680000000000007
60461,13627153,2715,1,,,-84.94999999999999
60481,4561143213630560,3056,3,-517.9499999999999,,
60514,13631842,3184,2,,248.82999999999998,
60535,13629202,2920,2,,1420.0700000000002,
60575,4561143213626500,2650,3,-1000.0,,
60586,13628572,2857,2,,93.93,
60673,13630383,3038,1,,,-174.73000000000002
60703,13625023,2502,1,,,-468.86999999999995
60723,13629453,2945,1,,,-1236.3500000000001
60741,4561143213633020,3302,3,1731.39,,
60752,4561143213631280,3128,3,-140.0,,
60778,13631213,3121,1,,,-1.7999999999999972
60790,13625003,2500,1,,,-5.009999999999991
60802,13626193,2619,1,,,-33.44999999999982
60814,13631943,3194,1,,,-245.17000000000002
60825,13627853,2785,1,,,11.800000000000011
60846,13633713,3371,1,,,638.5600000000001
60874,4561143213628720,2872,3,-707.5899999999999,,
60939,13626223,2622,1,,,-4180.82
60968,13627492,2749,2,,1689.98,
61044,13628793,2879,1,,,-530.28
61066,4561143213631400,3140,3,-684.76,,
61095,13633262,3326,2,,-1995.2199999999998,
61134,13633953,3395,1,,,-2.0400000000000205
61146,13628263,2826,1,,,-286.51
61168,4561143213632000,3200,3,-254.56,,
61203,13631403,3140,1,,,-789.99
61228,4561143213633610,3361,3,387.09000000000003,,
61271,13629093,2909,1,,,-17.100000000000136
61283,13627523,2752,1,,,-9.07000000000005
61295,4561143213630080,3008,3,1890.34,,
61325,13631682,3168,2,,12372.75,
61412,4561143213633840,3384,3,4309.8,,
61465,4561143213628010,2801,3,348.57,,
61486,13625843,2584,1,,,33.13000000000011
61511,4561143213632840,3284,3,-132.9799999999999,,
61547,4561143213629300,2930,3,1013.46,,
61550,4561143213628230,2823,3,2096.1,,
61563,13626243,2624,1,,,-663.54
61588,13631733,3173,1,,,601.26
61608,13631973,3197,1,,,-246.29
61628,4561143213629260,2926,3,-53.27999999999997,,
61675,4561143213630040,3004,3,-469.05,,
61711,4561143213633080,3308,3,2296.41,,
61744,4561143213624850,2485,3,-817.62,,
61813,13630223,3022,1,,,-2.039999999999992
61825,13627403,2740,1,,,-1.0500000000000114
61832,13632943,3294,1,,,-22.549999999999955
61844,13630092,3009,2,,3439.1000000000004,
61886,4561143213631940,3194,3,2994.4,,
61900,13628943,2894,1,,,1652.98
61926,13632963,3296,1,,,-219.39000000000033
61953,13632343,3234,1,,,-778.45
61975,4561143213627360,2736,3,534.01,,
62006,13629043,2904,1,,,-3.0
62018,13626443,2644,1,,,-1.9399999999999977
62030,13626653,2665,1,,,93.38000000000011
62061,13624963,2496,1,,,-3.719999999999999
62073,4561143213629210,2921,3,2191.52,,
62094,13629863,2986,1,,,727.04
62118,4561143213634200,3420,3,-885.87,,
62155,4561143213625570,2557,3,-1000.0,,
62163,13634293,3429,1,,,-2.5200000000000102
62175,4561143213631580,3158,3,242.57,,
62187,13633483,3348,1,,,-1194.1399999999999
62231,13630643,3064,1,,,-882.06
62259,4561143213633320,3332,3,1930.9700000000003,,
62280,13633543,3354,1,,,-967.8000000000001
62316,4561143213630840,3084,3,-1700.0,,
62332,13629922,2992,2,,266.38,
62409,4561143213629600,2960,3,-2648.63,,
62446,4561143213628150,2815,3,-1000.0,,
62464,13633383,3338,1,,,-381.59999999999997
62487,13629662,2966,2,,2235.8999999999996,
62570,4561143213633280,3328,3,-538.93,,
62583,13627183,2718,1,,,-56.62000000000012
62595,13626863,2686,1,,,-15.069999999999993
62617,13632972,3297,2,,288.51,
62698,4561143213631920,3192,3,-660.28,,
62729,13628753,2875,1,,,-320.75
62747,4561143213634850,3485,3,3161.24,,
62762,13628443,2844,1,,,-1350.66
62789,4561143213631590,3159,3,949.72,,
62794,13633773,3377,1,,,-1171.15
62816,4561143213625770,2577,3,-1808.22,,
62836,13627133,2713,1,,,-6.9599999999999795
62848,13625053,2505,1,,,104.76999999999998
62880,4561143213634220,3422,3,1752.11,,
62907,13628352,2835,2,,-36.97,
62916,4561143213630370,3037,3,-1000.0,,
62926,4561143213626580,2658,3,4414.23,,
62934,4561143213630430,3043,3,-528.78,,
62995,13626802,2680,2,,-612.9300000000001,
63080,13631283,3128,1,,,-32.90000000000009
63092,13625083,2508,1,,,-133.47000000000003
63123,13625872,2587,2,,2228.63,
63202,13631873,3187,1,,,-5.0
63214,4561143213634470,3447,3,-1000.0,,
63227,4561143213629690,2969,3,-1241.5100000000002,,
63272,4561143213630870,3087,3,-908.71,,
63303,4561143213630180,3018,3,-890.5799999999999,,
63355,13628093,2809,1,,,-4.079999999999984
63367,13628873,2887,1,,,-3671.03
63389,4561143213633160,3316,3,-229.66999999999996,,
63416,13627223,2722,1,,,-3.8700000000000045
63428,13631333,3133,1,,,-908.6299999999999
63447,13631083,3108,1,,,-140.04
63468,4561143213626090,2609,3,-1224.93,,
63512,4561143213632010,3201,3,-1000.0,,
63525,13633463,3346,1,,,-4.919999999999959
63537,13634292,3429,2,,-4.439999999999998,
63549,13631453,3145,1,,,-335.28
63561,13633182,3318,2,,12.840000000000003,
63646,4561143213631350,3135,3,2892.2,,
63675,4561143213633110,3311,3,-2700.0,,
63682,4561143213627650,2765,3,-96.25999999999999,,
63749,4561143213627260,2726,3,917.5500000000001,,
63790,13628363,2836,1,,,-771.4300000000001
63828,13626442,2644,2,,-69.75,
63859,13626582,2658,2,,2634.79,
63882,13630913,3091,1,,,-34.79999999999973
63894,13630353,3035,1,,,-22.340000000000032
63906,13632833,3283,1,,,163.31
63924,4561143213626750,2675,3,-758.12,,
63953,13629033,2903,1,,,-387.4200000000001
63979,4561143213627520,2752,3,2302.14,,
63993,13628112,2811,2,,2321.16,
64080,13627962,2796,2,,-3.8100000000000023,
64092,4561143213626860,2686,3,-99.9,,
64105,13627702,2770,2,,169.60000000000002,
64194,4561143213633850,3385,3,834.47,,
64230,13629703,2970,1,,,-4.1299999999999955
64242,4561143213629050,2905,3,-178.54999999999995,,
64261,13627963,2796,1,,,-406.52
64282,13630123,3012,1,,,-7.169999999999959
64294,13631173,3117,1,,,-4.439999999999998
64306,4561143213630820,3082,3,-88.36000000000001,,
64337,4561143213630160,3016,3,-4.0,,
64405,4561143213625290,2529,3,1048.21,,
64438,13632233,3223,1,,,-117.46000000000004
64459,13633263,3326,1,,,-7.850000000000023
64472,13632282,3228,2,,148.92000000000002,
64560,4561143213625260,2526,3,2417.7000000000007,,
64572,4561143213627000,2700,3,262.38,,
64601,13632863,3286,1,,,-1171.6
64612,4561143213628080,2808,3,-1600.0,,
64619,13629303,2930,1,,,-596.02
64640,13629742,2974,2,,-570.51,
64691,13626233,2623,1,,,-0.6199999999999761
64705,4561143213627610,2761,3,780.93,,
64712,13628532,2853,2,,1773.19,
64789,13625282,2528,2,,1445.7800000000002,
64872,4561143213634710,3471,3,-3229.66,,
64921,13633822,3382,2,,1149.87,
65002,4561143213629710,2971,3,-1600.0,,
65031,13633563,3356,1,,,137.39
65060,13634933,3493,1,,,-222.43
65077,4561143213629170,2917,3,-6800.0,,
65102,13631353,3135,1,,,-6.7000000000000455
65107,13627543,2754,1,,,59.72000000000003
65127,4561143213630440,3044,3,-372.78000000000003,,
65172,13634743,3474,1,,,472.9200000000001
65193,13631423,3142,1,,,-6.009999999999991
65205,4561143213631930,3193,3,95.46000000000004,,
65242,13630973,3097,1,,,173.16
65259,4561143213631330,3133,3,1656.7,,
65260,4561143213634270,3427,3,2555.11,,
65283,13631582,3158,2,,1578.35,
65326,13625893,2589,1,,,-614.9
65355,13627933,2793,1,,,561.76
65377,13634103,3410,1,,,-26.42999999999995
65389,13634142,3414,2,,854.6200000000003,
65467,13628993,2899,1,,,-53.83999999999992
65479,13626413,2641,1,,,-1.9699999999999989
65490,4561143213630960,3096,3,388.35,,
65495,13631273,3127,1,,,-1.8000000000000114
65507,13631082,3108,2,,3.75,
65512,13633513,3351,1,,,-1.0800000000000125
65516,13627033,2703,1,,,0.02999999999974534
65548,13627422,2742,2,,84.76000000000022,
65577,13627593,2759,1,,,135.37
65612,4561143213631460,3146,3,2782.38,,
65613,13631383,3138,1,,,-1025.15
65635,4561143213629500,2950,3,-162.95,,
65647,13630813,3081,1,,,-441.73
65667,4561143213632370,3237,3,8649.37,,
65668,4561143213628770,2877,3,-15.36,,
65695,13625293,2529,1,,,-211.08000000000004
65715,13634713,3471,1,,,-1517.07
65736,13627682,2768,2,,83.0300000000002,
65760,4561143213631960,3196,3,-379.6500000000001,,
65846,4561143213628370,2837,3,-1100.0,,
65862,13625113,2511,1,,,-465.83000000000004
65897,13627462,2746,2,,136.42000000000002,
65974,13634022,3402,2,,3284.82,
66054,13628063,2806,1,,,1145.64
66089,13632522,3252,2,,193.59,
66174,13634583,3458,1,,,55.20000000000002
66202,13629523,2952,1,,,-0.8700000000000045
66205,13629333,2933,1,,,251.49
66223,4561143213627170,2717,3,-1000.0,,
66244,4561143213630880,3088,3,-550.22,,
66295,13627342,2734,2,,19.189999999999998,
66299,13625102,2510,2,,2589.67,
66382,13629933,2993,1,,,-288.02
66413,4561143213626190,2619,3,3866.7,,
66414,4561143213633530,3353,3,-1024.48,,
66479,13625253,2525,1,,,-28.810000000000002
66514,4561143213634490,3449,3,355.34000000000003,,
66561,4561143213631690,3169,3,1729.57,,
66562,4561143213633900,3390,3,-1860.67,,
66607,13627012,2701,2,,-5.950000000000017,
66640,13629502,2950,2,,0.75,
66641,13627173,2717,1,,,-2.759999999999991
66653,13629413,2941,1,,,-727.99
